1,1,2,4
40,0,2,4
3,1,15,17
42,0,15,17
5,1,12,17
44,0,12,17
7,1,11,12
46,0,11,12
9,1,10,18
48,0,10,18
11,1,14,15
50,0,14,15
13,1,9,13
52,0,9,13
15,1,7,18
54,0,7,18
17,1,15,16
56,0,15,16
19,1,4,8
58,0,4,8
21,1,0,10
60,0,0,10
23,1,6,11
62,0,6,11
25,1,0,7
64,0,0,7
27,1,10,14
66,0,10,14
29,1,2,8
68,0,2,8
31,1,7,10
70,0,7,10
33,1,4,5
72,0,4,5
35,1,0,16
74,0,0,16
37,1,1,2
76,0,1,2
39,1,0,3
78,0,0,3
41,1,8,14
80,0,8,14
43,1,3,18
82,0,3,18
45,1,14,19
84,0,14,19
47,1,4,7
86,0,4,7
49,1,0,14
88,0,0,14
51,1,8,15
90,0,8,15
53,1,9,10
92,0,9,10
55,1,0,2
94,0,0,2
57,1,2,17
96,0,2,17
59,1,0,18
98,0,0,18
61,1,6,16
100,0,6,16
63,1,15,19
102,0,15,19
65,1,17,18
104,0,17,18
67,1,0,19
106,0,0,19
69,1,7,13
108,0,7,13
71,1,9,15
110,0,9,15
73,1,2,12
112,0,2,12
75,1,11,18
114,0,11,18
77,1,7,16
116,0,7,16
79,1,0,12
118,0,0,12
81,1,11,14
120,0,11,14
83,1,6,15
122,0,6,15
85,1,1,11
124,0,1,11
87,1,3,8
126,0,3,8
89,1,10,12
128,0,10,12
91,1,1,13
130,0,1,13
93,1,0,8
132,0,0,8
95,1,12,18
134,0,12,18
97,1,5,19
136,0,5,19
99,1,3,15
138,0,3,15
101,1,7,9
140,0,7,9
103,1,4,12
142,0,4,12
105,1,2,16
144,0,2,16
107,1,0,4
146,0,0,4
109,1,3,16
148,0,3,16
111,1,5,9
150,0,5,9
113,1,9,12
152,0,9,12
115,1,1,8
154,0,1,8
117,1,11,16
156,0,11,16
119,1,0,9
158,0,0,9
121,1,1,15
160,0,1,15
123,1,8,10
162,0,8,10
125,1,10,13
164,0,10,13
127,1,9,19
166,0,9,19
129,1,5,18
168,0,5,18
131,1,2,14
170,0,2,14
133,1,6,9
172,0,6,9
135,1,8,9
174,0,8,9
137,1,11,13
176,0,11,13
139,1,11,19
178,0,11,19
141,1,16,17
180,0,16,17
143,1,1,14
182,0,1,14
145,1,6,8
184,0,6,8
147,1,13,16
186,0,13,16
149,1,7,14
188,0,7,14
151,1,8,17
190,0,8,17
153,1,1,17
192,0,1,17
155,1,1,18
194,0,1,18
157,1,5,14
196,0,5,14
159,1,9,17
198,0,9,17
161,1,0,1
200,0,0,1
163,1,7,17
202,0,7,17
165,1,18,19
204,0,18,19
167,1,13,17
206,0,13,17
169,1,6,10
208,0,6,10
171,1,2,7
210,0,2,7
173,1,0,11
212,0,0,11
175,1,1,3
214,0,1,3
177,1,8,18
216,0,8,18
179,1,14,16
218,0,14,16
181,1,16,18
220,0,16,18
183,1,4,19
222,0,4,19
